Nº Processo,Órgão,Data de Abertura,Objeto,Razão Social,Total Adjudicado
25.000.507537.2019,SECRETARIA DE ESTADO DA SAÚDE,08/08/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO ,Razão Social não encontrada,"203.050,90"
25.206.000212.2019,SES/COMPLEXO DE SAÚDE ARLINDA MARQUES,08/08/2019,AQUISIÇÃO DE SORO,01.722.296/0001-17 - PANORAMA COMERCIO DE PRODUTOS MEDICOS E FARMACEUTICOS LTDA,"90.880,00"
25.000.2207585.2019,SECRETARIA DE ESTADO DA SAÚDE,09/08/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,07.484.373/0001-24 - UNI HOSPITALAR LTDA,"5.214,72"
25.000.1907529.2019,SECRETARIA DE ESTADO DA SAÚDE,12/08/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO ,Razão Social não encontrada,"226,80"
25.000.1107549.2019,SECRETARIA DE ESTADO DA SAÚDE,13/08/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,04.307.650/0012-98 - ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA,"742.590,00"
25.000.1907521.2019,SECRETARIA DE ESTADO DA SAÚDE,14/08/2019,AQUISIÇÃO EMERGENCIAL DE FÓRMULA INFANTIL,01.687.725/0002-43 - CENTRO ESPECIALIZADO EM NUTRICAO ENTERAL E PARENTERAL - CENEP LTDA,"8.424,60"
25.000.1907530.2019,SECRETARIA DE ESTADO DA SAÚDE,16/08/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,11.563.145/0001-17 - COMERCIAL MOSTAERT LIMITADA,"147.420,00"
25.000.2407604.2019,SECRETARIA DE ESTADO DA SAÚDE,16/08/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,18.459.628/0001-15 - BAYER SA,"408.900,00"
25.000.2407605.2019,SECRETARIA DE ESTADO DA SAÚDE,16/08/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (RANIBIZUMABE 10MG/ML SOLUÇÃO INJETÁVEL) ,56.994.502/0026-98 - NOVARTIS BIOCIÊNCIAS S.A.,"410.121,18"
25.000.1907532.2019,SECRETARIA DE ESTADO DA SAÚDE,19/08/2019,MEDICAMENTOS (ERITROPOIETINA HUMANA RECOMBINANTE 4.000UI E 10.000UI),Razão Social não encontrada,"31.500,76"
25.000.3007533.2019,SECRETARIA DE ESTADO DA SAÚDE,20/08/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTOS,11.563.145/0001-17 - COMERCIAL MOSTAERT LIMITADA,"8.928,00"
25.000.1907531.2019,SECRETARIA DE ESTADO DA SAÚDE,21/08/2019,EMERGENCIAL DE MEDICAMENTO (VEDOLIZUMABE 300MG),Razão Social não encontrada,"69.581,76"
25.000.2207586.2019,SECRETARIA DE ESTADO DA SAÚDE,21/08/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO ,51.780.468/0002-68 - JANSSEN-CILAG FARMACEUTICA LTDA,"23.635,62"
25.000.2606599.2019,SECRETARIA DE ESTADO DA SAÚDE,21/08/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (OCTREOTIDA SAL ACETATO 30MG,Razão Social não encontrada,"30.877,32"
25.000.507531.2019,SECRETARIA DE ESTADO DA SAÚDE,21/08/2019,EMERGENCIAL DE MEDICAMENTO (DUPILUMABE 300MG),Razão Social não encontrada,"40.815,46"
25.000.1907520.2019,SECRETARIA DE ESTADO DA SAÚDE,22/08/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO  ,11.563.145/0001-17 - COMERCIAL MOSTAERT LIMITADA,"91.147,35"
25.000.1206534.2019,SECRETARIA DE ESTADO DA SAÚDE,23/08/2019,CONTRATAÇÃO DA GRÁFICA A UNIÃO,09.366.790/0001-06 - EMPRESA PARAIBANA DE COMUNICAÇAO S.A -EPC,"2.800,00"
29.204.000242.2019,SECOM/EMPRESA PARAIBANA DE COMUNICAÇÃO S/A,23/08/2019,CONTRATAÇÃO DE EMPRESA PARA IMPLANTAÇÃO DE SISTEMA GESTÃO DE SAÚDE E SEGURANÇA,03.775.655/0001-20 - SESI SERVICO SOCIAL DA INDUSTRIA,"22.299,00"
25.000.1907518.2019,SECRETARIA DE ESTADO DA SAÚDE,26/08/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (GUSELCUMABE 100MG),51.780.468/0002-68 - JANSSEN-CILAG FARMACEUTICA LTDA,"26.865,48"
25.000.1907524.2019,SECRETARIA DE ESTADO DA SAÚDE,26/08/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,33.009.945/0002-04 - PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A,"88.283,00"
25.000.1508510.2019,SECRETARIA DE ESTADO DA SAÚDE,30/08/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (ERITROPOIETINA HUMANA RECOMBINANTE 4.000UI),09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,"3.108,96"
20.000.126605.2019,SECRETARIA DE ESTADO DA FAZENDA,02/09/2019,AQUISIÇÃO DE SERVIÇO,10.791.791/0001-79 - VM ENGENHARIA EIRELI,"32.373,91"
25.000.2407599.2019,SECRETARIA DE ESTADO DA SAÚDE,04/09/2019,AQUISIÇÃO EMERGENCIAL DE SUPLEMENTO NUTRICIONAL (MOBILITY ) ,09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,"673,32"
25.000.1508537.2019,SECRETARIA DE ESTADO DA SAÚDE,05/09/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,33.247.743/0044-50 - GLAXOSMITHKLINE BRASIL LTDA,"687,42"
25.000.2008556.2019,SECRETARIA DE ESTADO DA SAÚDE,05/09/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (MICOFENOLATO DE MOFETILA 500MG),64.171.697/0001-46 - ACCORD FARMACEUTICA LTDA,"3.384,00"
25.000.1007511.2019,SECRETARIA DE ESTADO DA SAÚDE,06/09/2019,MEDICAMENTO (ALOGLIPTINA 25MG),Razão Social não encontrada,"347,40"
25.000.507534.2019,SECRETARIA DE ESTADO DA SAÚDE,06/09/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (LIRAGLUTIDA 6MG/ML),09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,"11.221,20"
25.000.1403528.2019,SECRETARIA DE ESTADO DA SAÚDE,09/09/2019,EXAME DE PCR QUATITATIVO EM TEMPO REAL PARA BCR - ABL (CONTROLE DE LMC - LEUCEMIA MIELÓIDE CRÔNICA),17.332.175/0001-07 - VIA DIAGNOSTICO LTDA,"5.454,04"
25.000.2103535.2019,SECRETARIA DE ESTADO DA SAÚDE,09/09/2019,"EXAMES (ANTITROMBINA, PROTEÍNA C DE COAGULAÇÃO, PROTEÍNA S DE COAGULAÇÃO, HOMOCISTEINA,  ",Razão Social não encontrada,"3.123,87"
25.000.507555.2019,SECRETARIA DE ESTADO DA SAÚDE,09/09/2019,CONTRATAÇÃO EMERGENCIAL DE EMPRESA,09.235.615/0001-71 - LABORATORIO PARAIBANO DE ANALISES CLINICAS LTDA - ME,"6.000,00"
25.000.102518.2019R1,SECRETARIA DE ESTADO DA SAÚDE,10/09/2019,CONTRATAÇÃO EMERGENCIAL DE EMPRESA PARA REALIZAÇÃO DOS EXAMES,Razão Social não encontrada,"7.723,05"
31.205.003631.2019,SECTMA/SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MEIO AMBIENTE,11/09/2019,LOCAÇÃO DE IMÓVEL,023.273.254-04 - JORGE GONÇALVES CAVALCANTI DE ALBUQUERQUE,"35.280,00"
25.000.2904527.2019,SECRETARIA DE ESTADO DA SAÚDE,12/09/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (USTEQUINUMABE 90MG/ML),51.780.468/0002-68 - JANSSEN-CILAG FARMACEUTICA LTDA,"80.357,04"
25.000.1408588.2019,SECRETARIA DE ESTADO DA SAÚDE,16/09/2019,AQUISIÇÃO EMERGENCIAL DE CADEIRAS DE RODAS,Razão Social não encontrada,"3.148,00"
25.000.3007515.2019,SECRETARIA DE ESTADO DA SAÚDE,16/09/2019,CONT EMERG DE CLÍNICA P REAL DE 40 (QUARENTA) SESSÕES DE OXIGENOTERAPIA HIPERBÁRICA ,28.154.149/0001-44 - CLINICA MEDICA HIPERBARICA PARAIBA LTDA,"15.200,00"
25.000.1907533.2019,SECRETARIA DE ESTADO DA SAÚDE,17/09/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,81.887.838/0007-36 - PROFARMA SPECIALTY S/A,"153.320,50"
25.000.208513.2019,SECRETARIA DE ESTADO DA SAÚDE,17/09/2019,AQUISIÇÃO EMERGENCIAL DE CADEIRAS DE RODAS COM SISTEMA QUICK RELEASE,06.576.044/0001-40 - HOSPINET COM.E ASSISSTENCIA TECNICA LTDA - ME,"1.587,65"
25.000.3007535.2019,SECRETARIA DE ESTADO DA SAÚDE,17/09/2019,"AQUIS EMERG DE MATER MÉD(CURATIVOS,CONFEEL CREME DE BARRERIA,GIGADERME,AQUASEPT E PROSEPT GEL 100ML)",06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"134.781,00"
25.000.3007537.2019,SECRETARIA DE ESTADO DA SAÚDE,17/09/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (VANDETANIB 300MG) ,Razão Social não encontrada,"98.751,60"
25.000.409584.2019,SECRETARIA DE ESTADO DA SAÚDE,17/09/2019,AQUISIÇÃO EMERGENCIAL DE FÓRMULA INFANTIL (MODULEN 400GR,01.687.725/0002-43 - CENTRO ESPECIALIZADO EM NUTRICAO ENTERAL E PARENTERAL - CENEP LTDA,"18.720,00"
25.000.1610568.2019,SECRETARIA DE ESTADO DA SAÚDE,18/09/2019,CONTRATAÇÃO EMERGENCIAL DE EMPRESA PARA REALIZAÇÃO DO EXAME ,17.332.175/0001-07 - VIA DIAGNOSTICO LTDA,"750,00"
25.000.2305552.2019,SECRETARIA DE ESTADO DA SAÚDE,18/09/2019,CONTRATAÇÃO EMERGENCIAL DE EMPRESA,17.332.175/0001-07 - VIA DIAGNOSTICO LTDA,"6.000,00"
25.000.2901620.2019,SECRETARIA DE ESTADO DA SAÚDE,18/09/2019,CONTRATAÇÃO EMERGENCIAL DE EMPRESA,17.332.175/0001-07 - VIA DIAGNOSTICO LTDA,"16.878,88"
25.000.1408515.2019,SECRETARIA DE ESTADO DA SAÚDE,19/09/2019,CLINICA PARA REALIZAÇÃO DE 40 (QUARENTA) SESSÕES DE OXIGENOTERAPIA HIPERBÁRICA ,Razão Social não encontrada,"15.200,00"
25.000.1508511.2019,SECRETARIA DE ESTADO DA SAÚDE,19/09/2019,MEDICAMENTO (PURODIOL CANABIDIOL 200G/ML),19.308.719/0001-12 - S & B DISTRIBUIDORA E IMPORTADORA DE MEDICAMENTOS LTDA - ME,"66.335,36"
25.000.208580.2019,SECRETARIA DE ESTADO DA SAÚDE,19/09/2019,MEDICAMENTO (BETA-GALSIDADE 350MG),09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,"241.812,48"
25.000.2702620.2019,SECRETARIA DE ESTADO DA SAÚDE,19/09/2019,CONTRATAÇÃO EMERG DE EMPRESA PARA REALIZ DO EX TESTE DE SEQ COMP DO GENE CFTR,Razão Social não encontrada,"2.839,76"
25.000.3007534.2019,SECRETARIA DE ESTADO DA SAÚDE,19/09/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,51.780.468/0001-87 - JANSSEN-CILAG FARMACEUTICA LTDA,"18.197,64"
25.000.3007536.2019,SECRETARIA DE ESTADO DA SAÚDE,19/09/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO ,Razão Social não encontrada,"43.333,64"
25.000.3110565.2019,SECRETARIA DE ESTADO DA SAÚDE,20/09/2019,"CONT EMERG DE EMP PARA REAL DO EXAME TESTE GENÉTICO PARA INVEST DAS ATAXIAS DOM 2, 3, 4, 7 E 10 ",Razão Social não encontrada,"7.088,14"
25.000.711519.2019,SECRETARIA DE ESTADO DA SAÚDE,20/09/2019,REALIZAÇÃO DE EXAMES (IMUNOFENOTIPAGEM DE LINFÓCITOS,17.332.175/0001-07 - VIA DIAGNÓSTICO LTDA,"2.728,74"
25.000.1508515.2019,SECRETARIA DE ESTADO DA SAÚDE,23/09/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (DUPILUMABE 150 MG) ,Razão Social não encontrada,"75.800,40"
25.000.208576.2019,SECRETARIA DE ESTADO DA SAÚDE,23/09/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTOS (DARATUMUMABE 400MG E LENALIDOMIDA 25MG),Razão Social não encontrada,"838.630,68"
30.000.124580.2019,ENCARGOS GERAIS DO ESTADO,23/09/2019,LOCAÇÃO DE IMÓVEL ECI SENADOR RUY CARNEIRO,09.140.351/0003-34 - ARQUIDIOCESE DA PARAIBA,"5.100,00"
25.000.1907528.2019,SECRETARIA DE ESTADO DA SAÚDE,24/09/2019,MEDICAMENTO (BRENTUXIMABE VEDOTINA 50MG),Razão Social não encontrada,"765.067,52"
25.000.208578.2019,SECRETARIA DE ESTADO DA SAÚDE,24/09/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO ,Razão Social não encontrada,"53.060,40"
25.000.2207584.2019,SECRETARIA DE ESTADO DA SAÚDE,24/09/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (DUPILUMABE 150 MG),Razão Social não encontrada,"40.815,60"
20.000.138516.2019,SECRETARIA DE ESTADO DA FAZENDA,25/09/2019,CONTRATAÇÃO DE SERVIÇOS,33.738.765/0001-82 - JOALYSSON DE SOUZA MARINHO,"32.666,10"
25.000.2208533.2019,SECRETARIA DE ESTADO DA SAÚDE,25/09/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,"40.815,46"
25.000.3005508.2019,SECRETARIA DE ESTADO DA SAÚDE,25/09/2019,CONTRATAÇÃO EMERGENCIAL DE EMPRESA PARA REALIZAÇÃO DE EXAME (PAINEL DE DESENVOLVIMENTO NGS,17.332.175/0001-07 - VIA DIAGNÓSTICO LTDA,"7.387,36"
25.000.807581.2019,SECRETARIA DE ESTADO DA SAÚDE,25/09/2019,CONTRATAÇÃO EMERG DE EMPRESA P REALIZ DE EX (EXOMA - SEQUENCIAMENTO DE TODOS OS GENES),17.332.175/0001-07 - VIA DIAGNÓSTICO LTDA,"9.900,00"
25.000.1206612.2019,SECRETARIA DE ESTADO DA SAÚDE,26/09/2019,CONTRATAÇÃO EMERGENCIAL DE EMPRESA,09.235.615/0001-71 - LABORATORIO PARAIBANO DE ANALISES CLINICAS LTDA - ME,"12.859,89"
25.000.3005600.2019,SECRETARIA DE ESTADO DA SAÚDE,27/09/2019,REALIZAÇÃO DE EXAMES (SEQUENCIAMENTO PARA MIOPATIAS E DISTROFIAS MUSCULARES),Razão Social não encontrada,"20.718,76"
25.000.909600.2019,SECRETARIA DE ESTADO DA SAÚDE,27/09/2019,AQUISIÇÃO EMERGENCIAL DE FÓRMULA INFANTIL ,Razão Social não encontrada,"2.592,00"
25.000.909601.2019,SECRETARIA DE ESTADO DA SAÚDE,27/09/2019,AQUISIÇÃO EMERGENCIAL DE FÓRMULA INFANTIL,06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"16.920,00"
25.000.909609.2019,SECRETARIA DE ESTADO DA SAÚDE,27/09/2019,"AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (DULAGLUTIDA 1,5 MG/0,5ML)",43.940.618/0001-44 - ELI LILLY DO BRASIL LTDA,"2.130,24"
31.205.005343.2019,SECTMA/SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MEIO AMBIENTE,27/09/2019,LOCAÇÃO DE IMÓVEL,218.158.954-20 - MARIA INES DE ALCANTARA FERREIRA,"43.920,00"
25.000.609515.2019,SECRETARIA DE ESTADO DA SAÚDE,30/09/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,01.578.276/0001-14 - ASLI COMERCIAL EIRELI,"16.320,00"
25.000.909599.2019,SECRETARIA DE ESTADO DA SAÚDE,30/09/2019,FÓRMULA INFANTIL (INFATRINI 400MG),Razão Social não encontrada,"2.238,40"
25.000.909616.2019,SECRETARIA DE ESTADO DA SAÚDE,30/09/2019,SUPLEMENTO NUTRICIONAL (ISOSOIRCE 1.5),Razão Social não encontrada,"13.572,00"
25.000.909588.2019,SECRETARIA DE ESTADO DA SAÚDE,01/10/2019,MEDICAMENTO (DIMESILATO DE LISDEXANFETAMINA 70MG) ,Razão Social não encontrada,"1.834,56"
25.000.909598.2019,SECRETARIA DE ESTADO DA SAÚDE,01/10/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,06.081.203/0001-36 - HOSP-LOG COMERCIO DE PRODUTOS HOPITALARES LTDA,"7.668,00"
19.000.365242.2019,SECRETARIA DE ESTADO DA ADMINISTRAÇÃO,02/10/2019,AQUISIÇÃO DE EQUIPAMENTOS ELETRÔNICOS - CÂMERAS E MICROFONES,10.851.738/0001-16 - ELETRIZANDO COMERCIO DE MATERIAIS ELETRO E ELETRONICOS LTDA,"4.099,56"
25.000.1109546.2019,SECRETARIA DE ESTADO DA SAÚDE,02/10/2019,CONTRAT EMERG DE CLÍNICA PARA REALIZAÇÃO DE 30(TRINTA) SESSÕES DE OXIGENOTERAPIA HIPERBÁRICA ,28.154.149/0001-44 - CLINICA MEDICA HIPERBARICA PARAIBA LTDA,"11.400,00"
25.000.1309518.2019,SECRETARIA DE ESTADO DA SAÚDE,02/10/2019,MEDICAMENTO (SUCCINATO DESVENLAFAXINA MONOIDRATADO 100MG),Razão Social não encontrada,"1.195,20"
25.000.909597.2019,SECRETARIA DE ESTADO DA SAÚDE,02/10/2019,AQUIS EMERG DE MED(INSULINA ASPARTE ASSOCIADA À ASPARTE PROTAMINA 30% + 70% 100UI/ML),Razão Social não encontrada,"848,00"
30.000.289457.2019,ENCARGOS GERAIS DO ESTADO,02/10/2019,LOCAÇÃO DE IMÓVEL SHOPPING MANAIRA,04.067.463/0001-21 - PORTAL ADMNISTRADORA DE BENS LTDA,"1.484.400,00"
25.000.609516.2019,SECRETARIA DE ESTADO DA SAÚDE,03/10/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,07.484.373/0001-24 - UNI HOSPITALAR LTDA,"13.200,00"
25.000.909602.2019,SECRETARIA DE ESTADO DA SAÚDE,03/10/2019,AQUISIÇÃO EMERGENCIAL DE FÓRMULAS NUTRICIONAIS (FRESUBIN 1.2 FIBRE 1000ML E NOVASOURCE GC 1000ML),09.074.443/0002-82 - MSA COMERCIO DE PRODUTOS MEDICOS E HOSPITALARES LTDA - EPP,"6.796,80"
25.000.1508539.2019,SECRETARIA DE ESTADO DA SAÚDE,04/10/2019,AQUISIÇÃO EMERGENCIAL DE MATERIAIS MÉDICOS ,12.600.168/0001-17 - MOLNLYCKE HEALTH CARE VENDA DE PRODUTOS MEDICOS LTDA,"407.800,20"
25.000.208577.2019,SECRETARIA DE ESTADO DA SAÚDE,04/10/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (OCRELIZUMABE 300MG) ,33.009.945/0002-04 - PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A,"98.327,44"
25.000.609517.2019,SECRETARIA DE ESTADO DA SAÚDE,04/10/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,07.484.373/0001-24 - UNI HOSPITALAR LTDA,"8.680,00"
25.000.909596.2019,SECRETARIA DE ESTADO DA SAÚDE,04/10/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,33.009.945/0002-04 - PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A,"98.327,44"
25.000.1309516.2019,SECRETARIA DE ESTADO DA SAÚDE,07/10/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (LEVETIRACETAM 100MG/ML) ,Razão Social não encontrada,"3.411,36"
25.000.208579.2019,SECRETARIA DE ESTADO DA SAÚDE,07/10/2019,AQUISIÇÃO DE MEDICAMENTO ,Razão Social não encontrada,"179.191,34"
25.000.2208531.2019,SECRETARIA DE ESTADO DA SAÚDE,07/10/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (INFLIXIMABE 100MG) ,11.563.145/0001-17 - COMERCIAL MOSTAERT LTDA,"82.105,38"
25.000.609520.2019,SECRETARIA DE ESTADO DA SAÚDE,07/10/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (BOSENTANA 125 MG),51.780.468/0002-68 - JANSSEN-CILAG FARMACEUTICA LTDA,"21.721,80"
25.000.909606.2019,SECRETARIA DE ESTADO DA SAÚDE,07/10/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO ,Razão Social não encontrada,"176.566,00"
25.000.909607.2019,SECRETARIA DE ESTADO DA SAÚDE,07/10/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTOS (BENDAMUSTINA 100MG E OBINUTUZUMABE 100MG/40ML),33.009.945/0002-04 - PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A,"179.813,12"
29.204.000367.2019,SECOM/EMPRESA PARAIBANA DE COMUNICAÇÃO S/A,07/10/2019,CONTRATAÇÃO DE EMPRESA  DE HOSPEDAGEM DE SISTEMA ,09.189.499/0001-00 - COMPANHIA DE PROC.DE DADOS DA PARAIBA - CODATA,"25.710,24"
25.000.2208574.2019,SECRETARIA DE ESTADO DA SAÚDE,08/10/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTOS ,08.041.748/0001-44 - ONCO IMPORT ASSESSORIA E CONSULTORIA EIRELI,"686.092,80"
25.000.1907526.2019,SECRETARIA DE ESTADO DA SAÚDE,09/10/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,81.887.838/0007-36 - PROFARMA SPECIALTY S/A,"33.697,86"
25.000.1908581.2019,SECRETARIA DE ESTADO DA SAÚDE,09/10/2019,CONTRATAÇÃO EMERGENCIAL DE CLÍNICA ,31.132.859/0001-88 - CLINICA MEDICA HIPERBARICA JOAO PESSOA LTDA,"22.800,00"
25.000.409577.2019,SECRETARIA DE ESTADO DA SAÚDE,09/10/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO  ,33.009.945/0002-04 - PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A,"264.849,00"
25.000.609514.2019,SECRETARIA DE ESTADO DA SAÚDE,09/10/2019,MEDICAMENTO (PANCREATINA 10.000 UI E 25.000 UI),56.998.701/0033-01 - ABBOTT LABORATÓRIOS DO BRASIL LTDA,"43.229,10"
25.000.909594.2019,SECRETARIA DE ESTADO DA SAÚDE,10/10/2019,"MEDICAMENTO (USTEQUINUMABE 45MG/0,5ML)",Razão Social não encontrada,"60.267,78"
25.202.004232.2019,SES/AGÊNCIA ESTADUAL DE VIGILÂNCIA SANITÁRIA,10/10/2019,VEICULAÇÃO PROGRAMETE SEMANAL,09.366.790/0001-06 - EMPRESA PARAIBANA DE COMUNICAÇAO S.A -EPC,"2.000,00"
25.000.909603.2019,SECRETARIA DE ESTADO DA SAÚDE,11/10/2019,MEDICAMENTO (OMALIZUMABE 150MG) ,Razão Social não encontrada,"132.117,18"
25.000.1909581.2019,SECRETARIA DE ESTADO DA SAÚDE,14/10/2019,"MEDICAMENTO (ENOXAPARINA 40MG/0,4ML)",09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,"20.359,50"
25.000.1909574.2019,SECRETARIA DE ESTADO DA SAÚDE,15/10/2019,AQUISIÇÃO EMERGENCIAL DE FÓRMULA INFANTIL ,06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"22.230,00"
25.000.1909578.2019,SECRETARIA DE ESTADO DA SAÚDE,15/10/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (PIRFENIDONA 267 MG),Razão Social não encontrada,"48.243,60"
25.000.909615.2019,SECRETARIA DE ESTADO DA SAÚDE,15/10/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (FOSFATO DE RUXOLITINIBE 20MG) ,Razão Social não encontrada,"120.420,00"
25.000.1909585.2019,SECRETARIA DE ESTADO DA SAÚDE,16/10/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (DARATUMABE 400 MG),51.780.468/0002-68 - JANSSEN-CILAG FARMACEUTICA LTDA,"229.702,40"
25.000.909587.2019,SECRETARIA DE ESTADO DA SAÚDE,16/10/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,"910,80"
25.000.410514.2019,SECRETARIA DE ESTADO DA SAÚDE,17/10/2019,MEDICAMENTO (OXCARBAZEPINA 300MG E 600MG),09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,"4.824,00"
25.000.909589.2019,SECRETARIA DE ESTADO DA SAÚDE,17/10/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO ,11.563.145/0001-17 - COMERCIAL MOSTAERT LTDA,"237,60"
24.000.006795.2019,SECRETARIA DE ESTADO DA ADMINISTRAÇÃO PENITENCIÁRIA,18/10/2019,VIDEOMONITORAMENTO,"24.554.773/0001-88 - MANASEG SERVICOS, COM. E MONIT. DE SEGURÂNCA ELETRÔNICA LTDA - EPP","51.721,12"
25.000.1309514.2019,SECRETARIA DE ESTADO DA SAÚDE,18/10/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTOS (PREGABALINA 75 MG E 150 MG),11.563.145/0001-17 - COMERCIAL MOSTAERT LTDA,"11.971,96"
25.000.1909573.2019,SECRETARIA DE ESTADO DA SAÚDE,18/10/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTOS ,44.734.671/0001-51 - CRISTÁLIA PRODUTOS QUÍMICOS E FARMACEUTICOS LTDA,"934,20"
25.000.410516.2019,SECRETARIA DE ESTADO DA SAÚDE,21/10/2019,AQUISIÇÃO EMERGENCIAL DE CREME DE BARREIRA 60ML ,06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"1.437,60"
25.000.1909582.2019,SECRETARIA DE ESTADO DA SAÚDE,23/10/2019,EMERGENCIAL DE MEDICAMENTO (LACOSAMIDA 150MG),09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,"2.741,76"
25.000.2009608.2019,SECRETARIA DE ESTADO DA SAÚDE,23/10/2019,EMERGENCIAL DE MEDICAMENTO (SECUQUINUMABE 150MG) ,56.994.502/0026-98 - NOVARTIS BIOCIÊNCIAS S.A.,"32.227,32"
25.000.310570.2019,SECRETARIA DE ESTADO DA SAÚDE,23/10/2019,AQUISIÇÃO EMERGENCIAL DE PAPEL A4 A FIM DE ATENDER A SECRETARIA DE ESTADO DA SAÚDE,24.116.337/0001-27 - PAPELARIA E LIVRARIA PEDRO II LTDA - EPP,"70.000,00"
25.000.410512.2019,SECRETARIA DE ESTADO DA SAÚDE,23/10/2019,AQUISIÇÃO EMERGENCIAL DE FÓRMULA INFANTIL (NEO ADVANCE 400G),06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"23.136,00"
25.000.410522.2019,SECRETARIA DE ESTADO DA SAÚDE,23/10/2019,AQUISIÇÃO EMERGENCIAL DE FÓRMULA INFANTIL (FORTINI 400G),Razão Social não encontrada,"6.912,00"
